Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-February-2019,68.40,69.00,67.50,68.25,68.101992689541327673,8481,193,577573.00,3609,42.55,1.50,-0.15
4-February-2019,71.10,71.10,68.85,69.45,69.783635940409683426,8592,268,599581.00,3555,41.38,2.25,-1.65
1-February-2019,73.40,75.50,72.00,72.35,74.241249932615766113,834765,242,61973997.00,830254,99.46,3.50,-1.05
31-January-2019,72.00,76.95,72.00,73.40,74.294776119402985074,10184,319,756618.00,3878,38.08,4.95,1.40
30-January-2019,72.30,73.60,72.05,72.95,72.315132972464109202,101976,68,7374408.00,101276,99.31,1.55,0.65
29-January-2019,74.00,74.30,72.00,73.40,72.819184652278177458,2085,83,151828.00,1015,48.68,2.30,-0.60
28-January-2019,70.25,75.30,64.75,73.20,71.902772136474411047,19696,583,1416197.00,5008,25.43,10.55,2.95
25-January-2019,75.15,75.15,68.45,69.45,71.668604319826751011,17547,737,1257569.00,13795,78.62,6.70,-5.70
24-January-2019,77.50,77.80,73.00,73.55,75.395101082123982887,11921,429,898785.00,7647,64.15,4.80,-3.95
23-January-2019,80.05,80.30,77.15,77.75,78.201799223062768350,4891,178,382485.00,2120,43.34,3.15,-2.30
22-January-2019,80.40,80.40,76.10,78.85,79.280141201384299429,562884,392,44625523.00,552267,98.11,4.30,-1.55
21-January-2019,79.80,80.90,79.15,80.15,80.042690545605997501,4802,148,384365.00,2059,42.88,1.75,0.35
18-January-2019,81.50,82.00,79.40,79.75,80.633972244340803094,105492,506,8506239.00,100140,94.93,2.60,-1.75
17-January-2019,82.65,84.90,80.25,80.90,81.837146529562982005,15560,331,1273386.00,8944,57.48,4.65,-1.75
16-January-2019,83.05,83.60,80.35,80.90,82.040769867549668874,9664,428,792842.00,5980,61.88,3.25,-2.15
15-January-2019,81.10,84.10,81.10,83.90,83.754934823091247672,2685,90,224882.00,1500,55.87,3.00,2.80
14-January-2019,80.25,84.20,80.25,83.40,83.622373806275579809,7330,287,612952.00,4319,58.92,3.95,3.15
11-January-2019,83.00,84.15,81.00,83.65,83.462613056326676815,11167,183,932027.00,5426,48.59,3.15,0.65
10-January-2019,85.15,86.20,82.30,83.10,84.199299586119070359,6282,249,528940.00,3652,58.13,3.90,-2.05
9-January-2019,87.00,87.40,85.45,86.05,86.714939024390243902,2624,108,227540.00,1674,63.80,1.95,-0.95
8-January-2019,86.05,86.90,85.50,86.10,86.179300953245574216,2203,90,189853.00,1048,47.57,1.40,0.05
7-January-2019,87.20,88.00,85.00,85.90,86.496413628212791392,3346,109,289417.00,2332,69.70,3.00,-1.30
4-January-2019,88.00,88.00,86.10,86.50,87.095937090432503276,3815,148,332271.00,2582,67.68,1.90,-1.50
3-January-2019,87.25,88.45,87.25,88.10,88.001813784764207980,3308,235,291110.00,2667,80.62,1.20,0.85
2-January-2019,88.65,88.70,87.10,87.30,87.745989304812834224,2244,65,196902.00,1312,58.47,1.60,-1.35
1-January-2019,88.75,89.00,87.65,88.45,88.293540474243663123,1223,45,107983.00,804,65.74,1.35,-0.30
31-December-2018,87.55,89.00,87.55,88.50,88.192124105011933174,7542,101,665145.00,4671,61.93,1.45,0.95
28-December-2018,87.35,88.15,87.25,87.85,87.817830393814931142,4139,77,363478.00,2262,54.65,0.90,0.50
27-December-2018,87.50,87.80,86.50,87.05,87.405503585165487440,42118,137,3681345.00,39153,92.96,1.30,-0.45
26-December-2018,86.45,87.20,85.95,86.70,86.466293897285426931,54189,93,4685522.00,51367,94.79,1.25,0.25
24-December-2018,87.05,88.40,86.25,86.50,87.361181866445871689,521751,476,45580784.00,507453,97.26,2.15,-0.55
21-December-2018,87.40,88.00,85.75,87.45,87.225305662805662805,12432,189,1084385.00,3838,30.87,2.25,0.05
20-December-2018,86.60,88.50,86.00,87.35,87.083507853403141361,7640,126,665318.00,3699,48.42,2.50,0.75
19-December-2018,86.05,87.65,86.00,86.45,86.633107900399631109,13012,124,1127270.00,9518,73.15,1.65,0.40
18-December-2018,87.00,87.45,86.10,86.35,87.194330855018587360,21520,107,1876422.00,21010,97.63,1.35,-0.65
17-December-2018,86.30,88.05,86.20,86.60,87.062811183454615090,2611,105,227321.00,1736,66.49,1.85,0.30
14-December-2018,87.00,87.10,86.15,86.45,86.651127819548872180,1330,76,115246.00,904,67.97,0.95,-0.55
13-December-2018,89.00,89.00,86.00,86.40,86.563022400534938147,5982,134,517820.00,3398,56.80,3.00,-2.60
12-December-2018,89.75,89.75,85.85,86.35,86.843725083718705150,6271,166,544597.00,3553,56.66,3.90,-3.40
11-December-2018,85.50,89.45,85.40,87.35,86.929600000000000000,5625,233,488979.00,2816,50.06,4.05,1.85
10-December-2018,85.15,87.50,84.90,87.00,86.798795180722891566,16600,222,1440860.00,12886,77.63,2.60,1.85
7-December-2018,85.50,86.15,84.55,85.65,85.556347524561741475,5191,164,444123.00,4107,79.12,1.60,0.15
6-December-2018,84.00,85.75,82.85,84.20,83.998939179632248939,5656,228,475098.00,2578,45.58,2.90,0.20
5-December-2018,87.10,87.10,84.00,84.15,85.241996802273938532,28145,531,2399136.00,20348,72.30,3.10,-2.95
4-December-2018,89.30,90.00,86.20,87.45,88.619027930907754502,21768,470,1929059.00,8844,40.63,3.80,-1.85
3-December-2018,89.15,91.90,86.00,87.45,87.112214043553953758,32741,588,2852141.00,20014,61.13,5.90,-1.70
30-November-2018,88.75,92.00,87.80,90.50,89.525599828620394173,9336,233,835811.00,3934,42.14,4.20,1.75
29-November-2018,87.00,90.90,86.75,88.00,88.716337522441651705,5013,235,444735.00,2630,52.46,4.15,1.00
28-November-2018,90.10,90.10,86.00,87.30,89.476026119992667185,158193,279,14154481.00,152003,96.09,4.10,-2.80
27-November-2018,89.25,91.00,88.00,89.45,88.708600412128701734,333391,101,29574649.00,331232,99.35,3.00,0.20
26-November-2018,89.30,91.30,86.75,90.60,89.555804195804195804,3575,162,320162.00,1166,32.62,4.55,1.30
22-November-2018,87.00,90.95,86.50,89.20,89.533629321745701870,10586,230,947803.00,1817,17.16,4.45,2.20
21-November-2018,91.00,91.00,87.15,87.95,88.523349950149551345,25075,442,2219723.00,13545,54.02,3.85,-3.05
20-November-2018,92.00,92.70,91.00,91.30,91.582107843137254901,3264,138,298924.00,1532,46.94,1.70,-0.70
19-November-2018,92.80,93.30,91.55,92.60,92.758804448563484708,4316,138,400347.00,2545,58.97,1.75,-0.20
16-November-2018,93.90,94.40,92.60,92.80,93.267475035663338088,7010,282,653805.00,3760,53.64,1.80,-1.10
15-November-2018,93.15,93.40,91.50,92.20,92.592288634252090430,6458,178,597961.00,2425,37.55,1.90,-0.95
14-November-2018,94.85,96.75,91.60,93.20,95.055529655529655529,19305,542,1835047.00,8930,46.26,5.15,-1.65
13-November-2018,89.80,93.70,89.80,93.10,91.724954110713940682,10351,267,949445.00,7174,69.31,3.90,3.30
12-November-2018,93.00,93.00,89.15,90.00,90.452133946158896913,7615,279,688793.00,4030,52.92,3.85,-3.00
9-November-2018,88.30,92.95,88.30,92.35,91.610115617031681162,28629,781,2622706.00,17260,60.29,4.65,4.05
7-November-2018,88.65,88.65,87.35,88.50,88.233115468409586056,2295,45,202495.00,1870,81.48,1.30,-0.15
6-November-2018,88.00,90.00,87.00,87.25,87.644125856381629028,7882,336,690811.00,3897,49.44,3.00,-0.75
5-November-2018,87.90,87.90,85.50,86.50,86.305531263664188893,9148,367,789523.00,6299,68.86,2.40,-1.40
2-November-2018,84.85,88.35,84.45,86.05,86.408203256976822758,14799,478,1278755.00,6280,42.44,3.90,1.20
1-November-2018,83.95,84.40,83.25,83.90,83.700860853472821175,1647551,281,137901437.00,1641292,99.62,1.15,-0.05
31-October-2018,83.05,84.70,82.55,82.80,83.600945918157515936,24315,508,2032757.00,10503,43.20,2.15,-0.25
30-October-2018,83.00,85.90,82.05,83.05,83.587969513029984939,21911,589,1831496.00,7408,33.81,3.85,0.05
29-October-2018,83.50,90.00,80.80,82.00,83.767230211167249643,30876,1109,2586397.00,9453,30.62,9.20,-1.50
26-October-2018,83.00,83.45,81.30,83.15,82.835020242914979757,4940,150,409205.00,2301,46.58,2.15,0.15
25-October-2018,80.15,83.45,78.45,82.00,80.021339306767271869,8482,272,678741.00,2657,31.33,5.00,1.85
24-October-2018,83.00,84.00,79.00,80.15,81.646254229096181730,20690,510,1689261.00,6076,29.37,5.00,-2.85
23-October-2018,83.75,84.00,82.50,83.25,83.211782166914031282,8759,132,728852.00,3832,43.75,1.50,-0.50
22-October-2018,86.05,86.05,83.35,83.85,84.631767018045381454,5597,139,473684.00,2398,42.84,2.70,-2.20
19-October-2018,85.50,86.80,85.15,86.20,86.020589422688736374,4954,113,426146.00,2427,48.99,1.65,0.70
17-October-2018,89.00,89.65,86.00,86.65,87.536512928022361984,17172,263,1503177.00,8954,52.14,3.65,-2.35
16-October-2018,85.00,90.85,85.00,87.45,88.345109099005492058,20211,614,1785543.00,6917,34.22,5.85,2.45
15-October-2018,86.40,90.25,86.00,88.95,88.923726953467954345,9112,259,810273.00,3208,35.21,4.25,2.55
12-October-2018,89.00,90.50,88.10,88.35,89.286383022989701445,19226,974,1716620.00,3950,20.55,2.40,-0.65
11-October-2018,89.00,89.05,85.15,88.65,87.863423570120089558,9826,248,863346.00,2099,21.36,3.90,-0.35
10-October-2018,89.00,89.70,88.70,89.20,89.210542797494780793,9580,209,854637.00,6337,66.15,1.00,0.20
9-October-2018,88.00,90.00,87.15,88.25,88.046451612903225806,5425,198,477652.00,1396,25.73,2.85,0.25
8-October-2018,89.00,91.40,88.00,88.95,88.880122856880902172,21814,620,1938831.00,8667,39.73,3.40,-0.05
5-October-2018,91.00,92.55,89.00,89.85,90.316782246879334257,7210,243,651184.00,2241,31.08,3.55,-1.15
4-October-2018,91.00,94.00,90.10,91.50,91.291708161939813812,23095,554,2108382.00,9648,41.78,3.90,0.50
3-October-2018,92.75,94.70,91.00,91.60,91.825267693494967683,31099,472,2855674.00,9848,31.67,3.70,-1.15
1-October-2018,82.00,93.70,82.00,90.75,91.292875433535379728,61702,1045,5632953.00,17095,27.71,11.70,8.75
28-September-2018,96.30,96.30,91.45,93.45,93.028410482488366397,20415,388,1899175.00,7166,35.10,4.85,-2.85
27-September-2018,97.05,98.00,94.40,96.55,95.882071412395259303,66235,1233,6350749.00,25267,38.15,3.60,-0.50
26-September-2018,102.70,102.70,99.15,100.05,99.989687354557405426,122471,1537,12245837.00,100356,81.94,3.55,-2.65
25-September-2018,101.50,101.50,99.30,100.25,99.918296074781990422,143457,1444,14333979.00,89312,62.26,2.20,-1.25
24-September-2018,100.80,101.45,98.00,100.40,100.056271247766864413,132661,1300,13273565.00,85747,64.64,3.45,-0.40
21-September-2018,103.70,105.75,85.15,97.45,99.946104034089002717,89413,1436,8936481.00,43511,48.66,20.60,-6.25
19-September-2018,104.00,106.05,103.00,103.65,103.962650890402772797,50202,1794,5219133.00,29018,57.80,3.05,-0.35
18-September-2018,107.35,107.35,102.00,104.20,104.267394112145370329,112265,2538,11705579.00,35723,31.82,5.35,-3.15
17-September-2018,112.90,113.90,106.10,106.90,109.019685758908297426,361124,4779,39369625.00,100427,27.81,7.80,-6.00
14-September-2018,111.75,113.60,110.10,111.75,111.918401720849060432,49278,989,5515115.00,19956,40.50,3.50,0.00
12-September-2018,113.00,114.70,109.00,110.10,111.149110203594956329,167735,3080,18643596.00,59551,35.50,5.70,-2.90
11-September-2018,106.25,115.35,106.25,111.30,112.045782794403526544,292184,4215,32737985.00,60390,20.67,9.10,5.05
10-September-2018,109.95,111.25,103.75,105.20,106.932396035337211807,37128,930,3970186.00,18435,49.65,7.50,-4.75
7-September-2018,106.20,109.80,106.05,109.10,108.509101915510009945,23127,666,2509490.00,9516,41.15,3.75,2.90
6-September-2018,101.70,106.10,100.55,105.30,103.653270153270153270,17094,437,1771849.00,8325,48.70,5.55,3.60
5-September-2018,103.50,103.50,99.55,100.95,100.711648790222000498,12027,373,1211259.00,3572,29.70,3.95,-2.55
4-September-2018,104.05,104.50,100.55,103.10,103.010009482667790538,18982,318,1955336.00,6331,33.35,3.95,-0.95
3-September-2018,106.80,107.90,103.00,104.80,106.481557508499583039,15589,320,1659941.00,6918,44.38,4.90,-2.00
31-August-2018,104.65,107.90,103.60,105.00,105.538784119729804384,39823,851,4202871.00,11762,29.54,4.30,0.35
30-August-2018,104.35,105.00,101.65,103.85,103.701535702923908956,34577,745,3585688.00,12521,36.21,3.35,-0.50
29-August-2018,101.30,106.55,101.30,103.05,103.144709396432325996,59927,1635,6181153.00,19742,32.94,5.25,1.75
28-August-2018,94.50,104.50,92.80,101.15,99.828455140914652899,152823,3403,15256084.00,33680,22.04,11.70,6.65
27-August-2018,92.70,93.10,90.85,92.10,92.092478680274010904,14306,354,1317475.00,6776,47.36,2.25,-0.60
24-August-2018,91.00,93.65,90.70,91.35,92.055502599653379549,23080,566,2124641.00,10627,46.04,2.95,0.35
23-August-2018,91.35,91.35,89.70,90.75,90.520895100945926867,14166,462,1282319.00,7001,49.42,1.65,-0.60
21-August-2018,93.90,93.90,89.00,90.20,90.325996900518567085,67108,1725,6061597.00,31779,47.36,4.90,-3.70
20-August-2018,96.40,96.40,92.00,93.00,93.265073570085186414,18078,599,1686046.00,8263,45.71,4.40,-3.40
17-August-2018,94.75,100.25,94.20,95.65,97.174123948832243927,53393,1385,5188418.00,19034,35.65,6.05,0.90
16-August-2018,90.60,94.00,90.60,92.90,92.665406353537322159,25655,665,2377331.00,10896,42.47,3.40,2.30
14-August-2018,97.00,97.00,89.85,90.30,92.108172234355199654,37089,1134,3416200.00,18951,51.10,7.15,-6.70
13-August-2018,102.85,102.85,95.55,95.95,97.198666153648839297,38985,894,3789290.00,18357,47.09,7.30,-6.90
10-August-2018,105.25,105.30,101.60,101.95,102.955867205451232073,12621,416,1299406.00,5815,46.07,3.70,-3.30
9-August-2018,104.35,106.70,102.85,103.55,103.900165929203539823,10848,321,1127109.00,4100,37.79,3.85,-0.80
8-August-2018,105.35,106.90,103.65,104.25,104.855204954290769684,6782,205,711128.00,2292,33.80,3.25,-1.10
7-August-2018,107.00,107.05,104.20,104.85,105.075431876807629172,12793,288,1344230.00,5521,43.16,2.85,-2.15
6-August-2018,104.00,112.50,104.00,106.50,107.091056342501429206,31486,679,3371869.00,11600,36.84,8.50,2.50
3-August-2018,105.00,106.65,103.00,104.10,105.394091940034297726,36154,792,3810418.00,9335,25.82,3.65,-0.90
2-August-2018,108.30,108.30,105.00,106.00,106.886975940066272871,41646,906,4451415.00,15529,37.29,3.30,-2.30
1-August-2018,110.00,111.55,108.10,110.10,110.235999105135880855,93869,1895,10347743.00,33813,36.02,3.45,0.10
31-July-2018,125.00,128.00,108.10,109.00,114.491587203219852201,150069,3069,17181638.00,37907,25.26,19.90,-16.00
30-July-2018,120.95,125.10,120.95,124.55,123.058504812957519165,17349,419,2134942.00,2176,12.54,4.15,3.60
27-July-2018,114.95,121.80,114.95,121.10,120.029599499374217772,15980,424,1918073.00,5562,34.81,6.85,6.15
26-July-2018,112.45,118.40,111.00,115.60,114.969406844943325630,9087,213,1044727.00,2545,28.01,7.40,3.15
25-July-2018,115.10,118.95,112.50,112.65,115.357299670691547749,5466,132,630543.00,3715,67.97,6.45,-2.45
24-July-2018,109.50,117.50,109.35,114.65,112.003690793520606930,4877,208,546242.00,2098,43.02,8.15,5.15
23-July-2018,112.85,112.85,108.50,109.95,110.200960536974887165,17282,404,1904493.00,12832,74.25,4.35,-2.90
20-July-2018,107.70,116.00,107.00,112.85,111.359731270358306188,4912,200,546999.00,2047,41.67,9.00,5.15
19-July-2018,110.30,110.90,107.30,109.30,109.653504935649131575,8003,202,877557.00,3982,49.76,3.60,-1.00
18-July-2018,110.50,113.20,108.55,110.40,110.920056764427625354,2114,93,234485.00,1000,47.30,4.65,-0.10
17-July-2018,111.85,114.65,111.00,111.15,112.028617710583153347,1852,77,207477.00,1052,56.80,3.65,-0.70
16-July-2018,113.40,116.40,111.60,112.55,113.158432708688245315,3522,122,398544.00,1763,50.06,4.80,-0.85
13-July-2018,114.00,116.00,113.60,114.00,114.303030303030303030,1221,50,139564.00,461,37.76,2.40,0.00
12-July-2018,115.50,115.55,113.65,114.45,114.391304347826086956,6831,182,781407.00,3629,53.13,1.90,-1.05
11-July-2018,116.50,116.80,114.00,114.25,114.414587664587664587,11544,301,1320802.00,6692,57.97,2.80,-2.25
10-July-2018,118.85,119.70,116.10,118.05,118.156734877445468855,4447,146,525443.00,2332,52.44,3.60,-0.80
9-July-2018,118.85,120.60,116.95,119.40,119.393682286907714397,7661,418,914675.00,4382,57.20,3.65,0.55
6-July-2018,119.00,119.00,117.95,118.05,118.363784665579119086,5517,88,653013.00,3763,68.21,1.05,-0.95
5-July-2018,117.00,121.65,117.00,119.70,118.430592956412969689,664349,661,78679246.00,651586,98.08,4.65,2.70
4-July-2018,112.95,116.70,108.10,115.90,115.585508592661402693,10765,320,1244278.00,3565,33.12,8.60,2.95
3-July-2018,112.40,115.00,111.00,112.35,112.962467012022285211,10231,245,1155719.00,6355,62.12,4.00,-0.05
2-July-2018,111.50,113.75,108.60,111.35,111.886738960946913317,14109,358,1578610.00,4749,33.66,5.15,-0.15
29-June-2018,114.40,115.85,103.00,109.45,107.001278640516405782,48489,639,5188385.00,25512,52.61,12.85,-4.95
28-June-2018,119.80,120.00,112.50,113.60,114.750706613906161673,12383,287,1420958.00,7084,57.21,7.50,-6.20
27-June-2018,116.80,118.35,114.45,115.75,115.884376573250545393,5959,204,690555.00,2899,48.65,3.90,-1.05
26-June-2018,120.30,120.30,115.65,117.50,117.063331776791968246,17132,308,2005529.00,11855,69.20,4.65,-2.80
25-June-2018,120.55,122.30,118.90,119.65,120.242001288383079235,32599,174,3919769.00,29073,89.18,3.40,-0.90
22-June-2018,121.95,124.00,118.70,120.05,121.562269906384769117,19014,447,2311385.00,8397,44.16,5.30,-1.90
21-June-2018,124.75,125.00,122.25,122.70,123.619237891043757918,10261,366,1268457.00,1795,17.49,2.75,-2.05
20-June-2018,123.00,126.50,121.00,124.75,124.150049740245385210,18094,497,2246371.00,5711,31.56,5.50,1.75
19-June-2018,119.55,127.20,118.00,122.65,122.443699669506121119,21483,554,2630458.00,5341,24.86,9.20,3.10
18-June-2018,124.25,124.75,120.30,120.95,122.657940911462038222,21087,460,2586488.00,7407,35.13,4.45,-3.30
15-June-2018,124.85,132.50,123.70,125.35,127.624961529781078807,146217,2797,18660939.00,29545,20.21,8.80,0.50
14-June-2018,126.30,127.05,122.35,123.35,124.862535098275170477,24930,605,3112823.00,5242,21.03,4.70,-2.95
13-June-2018,116.75,138.50,116.35,126.50,130.800792858435651772,171279,3527,22403429.00,29929,17.47,22.15,9.75
12-June-2018,119.90,121.00,116.00,117.70,118.103940174699930874,15913,233,1879388.00,9683,60.85,5.00,-2.20
11-June-2018,118.10,120.00,116.50,117.80,118.003393292891160052,322106,406,38009601.00,317138,98.46,3.50,-0.30
8-June-2018,116.00,119.10,116.00,117.60,118.497894983260193446,269119,286,31890035.00,262159,97.41,3.10,1.60
7-June-2018,118.60,121.45,115.35,116.60,117.013558473985909805,1243134,649,145463533.00,1131348,91.01,6.10,-2.00
6-June-2018,114.10,117.85,114.10,114.85,115.680155875299760191,3336,142,385909.00,1616,48.44,3.75,0.75
5-June-2018,118.10,118.10,114.00,114.65,116.024062095730918499,7730,125,896866.00,5235,67.72,4.10,-3.45
4-June-2018,121.00,121.00,116.25,116.75,117.516572979259546423,5159,135,606268.00,3922,76.02,4.75,-4.25
1-June-2018,120.65,121.95,117.30,117.40,119.034058656575212866,8456,156,1006552.00,5200,61.49,4.65,-3.25
31-May-2018,119.00,123.35,118.50,119.30,120.294318590435095289,5562,152,669077.00,3969,71.36,4.85,0.30
30-May-2018,123.15,124.00,118.60,119.75,121.500914848698099929,7105,176,863264.00,4091,57.58,5.40,-3.40
29-May-2018,123.65,127.40,122.00,124.50,125.680819602872834811,4734,124,594973.00,3115,65.80,5.40,0.85
28-May-2018,122.35,123.90,122.30,123.65,123.533180428134556574,6540,90,807907.00,5174,79.11,1.60,1.30
25-May-2018,121.70,123.90,121.70,122.95,122.364963503649635036,1096,48,134112.00,949,86.59,2.20,1.25
24-May-2018,122.05,123.00,120.15,120.55,121.922222222222222222,8730,83,1064381.00,7435,85.17,2.85,-1.50
23-May-2018,122.00,127.00,121.00,122.45,123.422323399558498896,7248,195,894565.00,4662,64.32,6.00,0.45
22-May-2018,122.20,126.00,117.95,124.40,121.917030567685589519,8473,213,1033003.00,3244,38.29,8.05,2.20
21-May-2018,130.10,130.10,122.15,123.70,124.571541294055760126,3802,194,473621.00,2446,64.33,7.95,-6.40
18-May-2018,130.35,132.90,127.00,129.90,130.707875986905449643,5193,174,678766.00,2664,51.30,5.90,-0.45
17-May-2018,133.40,134.60,131.00,132.20,133.033710407239819004,8840,556,1176018.00,3511,39.72,3.60,-1.20
16-May-2018,132.50,132.55,130.15,131.75,131.942526315789473684,4750,197,626727.00,2895,60.95,2.40,-0.75
15-May-2018,136.50,137.25,134.00,135.00,136.122347480106100795,3016,311,410545.00,2146,71.15,3.25,-1.50
14-May-2018,134.60,140.00,133.00,136.70,136.716290795121618859,14677,595,2006585.00,4824,32.87,7.00,2.10
11-May-2018,131.95,133.00,131.00,131.65,131.733753315649867374,3016,204,397309.00,1761,58.39,2.00,-0.30
10-May-2018,131.60,137.00,130.00,131.45,133.605169758253532444,14933,359,1995126.00,7198,48.20,7.00,-0.15
9-May-2018,132.90,134.45,131.10,131.60,132.199222889438361003,2831,86,374256.00,1486,52.49,3.35,-1.30
8-May-2018,133.80,135.50,132.25,134.10,134.248249522597071928,1571,157,210904.00,736,46.85,3.25,0.30
7-May-2018,134.05,137.00,130.70,134.80,133.718455924716727482,5207,607,696272.00,3114,59.80,6.30,0.75
4-May-2018,134.10,134.50,131.20,133.10,132.534434227810095702,5329,221,706276.00,3141,58.94,3.30,-1.00
3-May-2018,137.90,138.00,134.25,136.20,136.051932053941908713,15424,469,2098465.00,6902,44.75,3.75,-1.70
2-May-2018,140.30,143.10,135.00,137.70,138.906568001019423661,329598,482,45783327.00,326333,99.01,8.10,-2.60
30-April-2018,143.20,143.20,138.75,139.25,139.788306089455721214,11134,265,1556403.00,7534,67.67,4.45,-3.95
27-April-2018,143.80,144.50,140.50,141.10,142.410623084780388151,3916,192,557680.00,3168,80.90,4.00,-2.70
26-April-2018,142.25,144.95,142.25,142.85,142.910491257285595337,2402,65,343271.00,1149,47.84,2.70,0.60
25-April-2018,146.35,149.00,141.35,142.10,144.056325947105075053,6995,258,1007674.00,3226,46.12,7.65,-4.25
24-April-2018,152.95,153.25,146.35,147.45,149.810628742514970059,5344,238,800588.00,1669,31.23,6.90,-5.50
23-April-2018,153.00,153.50,147.50,151.60,148.582603279419062762,197474,214,29341201.00,192448,97.45,6.00,-1.40
20-April-2018,147.45,149.45,146.00,147.20,147.910905730129390018,2705,138,400099.00,1068,39.48,3.45,-0.25
19-April-2018,145.50,150.55,145.50,149.45,149.284377249820014398,4167,138,622068.00,2409,57.81,5.05,3.95
18-April-2018,147.20,148.45,144.10,145.55,145.765170556552962298,5570,237,811912.00,3067,55.06,4.35,-1.65
17-April-2018,150.95,152.00,146.75,147.75,150.066380005374899220,3721,147,558397.00,2630,70.68,5.25,-3.20
16-April-2018,153.60,153.60,150.00,151.80,152.101061812665908229,5274,148,802181.00,3405,64.56,3.60,-1.80
13-April-2018,155.00,156.80,153.30,155.40,155.642654028436018957,1055,48,164203.00,560,53.08,3.50,0.40
12-April-2018,154.50,157.50,152.00,156.65,155.418493150684931506,1460,100,226911.00,836,57.26,5.50,2.15
11-April-2018,153.05,157.00,150.80,155.65,153.483966942148760330,9075,283,1392867.00,3451,38.03,6.20,2.60
10-April-2018,155.40,156.20,153.00,153.75,154.558115183246073298,1910,66,295206.00,870,45.55,3.20,-1.65
9-April-2018,155.95,159.00,153.10,156.65,155.515676728334956183,5135,265,798573.00,2079,40.49,5.90,0.70
6-April-2018,153.90,156.70,151.10,155.20,154.342333654773384763,2074,75,320106.00,1073,51.74,5.60,1.30
5-April-2018,156.00,156.10,153.05,153.85,154.804406474820143884,2224,85,344285.00,1187,53.37,3.05,-2.15
4-April-2018,154.15,158.05,151.95,153.00,154.031890101803017294,8153,304,1255822.00,4190,51.39,6.10,-1.15
3-April-2018,148.20,154.95,146.60,152.70,151.292729349067377236,7881,251,1192338.00,4585,58.18,8.35,4.50
2-April-2018,146.30,152.00,146.30,151.25,150.209339774557165861,6831,185,1026080.00,3849,56.35,5.70,4.95
28-March-2018,143.80,147.80,142.50,146.65,145.421760599352971224,5873,170,854062.00,2997,51.03,5.30,2.85
27-March-2018,138.10,145.70,138.10,143.85,141.944236371202663337,2403,83,341092.00,1006,41.86,7.60,5.75
26-March-2018,138.80,142.00,135.05,140.45,137.059000078982702788,12661,167,1735304.00,10344,81.70,6.95,1.65
23-March-2018,134.25,139.00,133.90,137.30,135.416854379223532529,7547,175,1021991.00,4092,54.22,5.10,3.05
22-March-2018,137.10,140.10,132.00,136.20,134.077301220719234576,30310,485,4063883.00,18008,59.41,8.10,-0.90
21-March-2018,137.00,138.85,132.50,135.90,136.568948247078464106,2995,98,409024.00,1254,41.87,6.35,-1.10
20-March-2018,132.10,137.00,132.10,136.45,134.913446054750402576,4968,155,670250.00,1909,38.43,4.90,4.35
19-March-2018,137.85,139.50,131.20,132.55,133.912203998079304506,39569,651,5298772.00,18666,47.17,8.30,-5.30
16-March-2018,143.30,143.30,134.35,136.85,140.089892025497593339,7687,267,1076871.00,3287,42.76,8.95,-6.45
15-March-2018,143.30,149.35,142.80,143.70,145.392719382835101253,4148,123,603089.00,1414,34.09,6.55,0.40
14-March-2018,144.00,145.35,142.20,143.95,143.521376169997470275,3953,283,567340.00,2314,58.54,3.15,-0.05
13-March-2018,141.75,144.50,141.70,143.10,142.482519788918205804,3032,93,432007.00,520,17.15,2.80,1.35
12-March-2018,137.00,143.75,136.05,141.50,141.080852113834512255,12158,393,1715261.00,4076,33.53,7.70,4.50
9-March-2018,140.80,141.30,135.00,136.10,137.279204936854190585,13936,278,1913123.00,6032,43.28,6.30,-4.70
8-March-2018,132.40,139.20,132.40,138.15,137.366376584660784727,33209,679,4561800.00,6701,20.18,6.80,5.75
7-March-2018,139.00,139.00,129.95,131.40,133.646759314723852881,16694,383,2231099.00,8727,52.28,9.05,-7.60
6-March-2018,142.00,142.50,138.10,139.35,140.633892885691446842,5004,183,703732.00,2571,51.38,4.40,-2.65
5-March-2018,142.00,142.60,138.20,139.55,140.145967890754751799,5419,931,759451.00,4072,75.14,4.40,-2.45
1-March-2018,145.00,145.00,139.65,141.00,140.092800921536788050,1402874,1096,196532548.00,1251480,89.21,5.35,-4.00
28-February-2018,144.80,148.00,138.80,143.15,141.369723063450943189,27407,475,3874520.00,10728,39.14,9.20,-1.65
27-February-2018,147.30,147.30,144.00,144.80,145.382886776145203111,2314,124,336416.00,1129,48.79,3.30,-2.50
26-February-2018,153.95,153.95,146.05,146.95,147.385251671946497712,11364,459,1674886.00,6001,52.81,7.90,-7.00
23-February-2018,149.70,154.35,147.00,147.85,148.154757929883138564,5990,78,887447.00,4672,78.00,7.35,-1.85
22-February-2018,147.50,151.60,145.50,149.70,148.077417947879184385,18342,810,2716036.00,6738,36.74,6.10,2.20
21-February-2018,148.40,148.40,145.40,146.20,146.828834601521826191,12485,351,1833158.00,4245,34.00,3.00,-2.20
20-February-2018,149.95,150.90,146.00,147.10,148.007779969318430856,9126,547,1350719.00,4209,46.12,4.90,-2.85
