Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-March-2018,4.00,4.00,4.00,4.00,4.000000000000000000,1000,1,4000.00,1000,100.00,0.00,0.00
26-February-2018,4.01,4.01,4.01,4.01,4.010000000000000000,500,3,2005.00,500,100.00,0.00,0.00
19-February-2018,4.01,4.21,4.01,4.03,4.024074074074074074,540,6,2173.00,540,100.00,0.20,0.02
16-February-2018,3.90,4.10,3.90,4.01,3.959064327485380116,171,5,677.00,171,100.00,0.20,0.11
15-February-2018,4.15,4.15,4.10,4.10,4.115384615384615384,130,3,535.00,130,100.00,0.05,-0.05
18-January-2018,4.28,4.28,4.28,4.28,4.280000000000000000,100,1,428.00,100,100.00,0.00,0.00
17-January-2018,4.50,4.50,4.50,4.50,4.500000000000000000,40,1,180.00,40,100.00,0.00,0.00
16-January-2018,4.50,4.50,4.50,4.50,4.400000000000000000,5,1,22.00,5,100.00,0.00,0.00
10-January-2018,4.55,4.55,4.55,4.55,4.550000000000000000,200,2,910.00,200,100.00,0.00,0.00
9-January-2018,4.75,4.75,4.55,4.55,4.563636363636363636,110,3,502.00,110,100.00,0.20,-0.20
8-January-2018,5.23,5.23,4.75,4.75,5.186363636363636363,1100,2,5705.00,1100,100.00,0.48,-0.48
5-January-2018,4.99,4.99,4.99,4.99,4.990000000000000000,100,4,499.00,100,100.00,0.00,0.00
4-January-2018,4.99,4.99,4.99,4.99,4.990000000000000000,1000,4,4990.00,1000,100.00,0.00,0.00
26-December-2017,5.25,5.25,5.25,5.25,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
13-December-2017,5.25,5.25,5.25,5.25,5.181818181818181818,11,2,57.00,11,100.00,0.00,0.00
11-December-2017,5.00,5.00,5.00,5.00,5.000000000000000000,1000,1,5000.00,1000,100.00,0.00,0.00
7-December-2017,5.25,5.30,4.80,4.80,5.240987333549853848,3079,7,16137.00,3079,100.00,0.50,-0.45
